Loan_ID,Prediction
LP001925,1.0
LP001205,1.0
LP001194,1.0
LP002418,1.0
LP001385,1.0
LP002211,1.0
LP002087,1.0
LP002670,1.0
LP002114,1.0
LP001482,1.0
LP001487,1.0
LP001560,1.0
LP001954,1.0
LP002435,1.0
LP001008,1.0
LP002143,1.0
LP002379,0.0
LP001005,1.0
LP002377,1.0
LP002741,1.0
LP001265,1.0
LP002978,1.0
LP002051,1.0
LP001195,1.0
LP002226,1.0
LP002459,1.0
LP002219,1.0
LP001868,1.0
LP002917,1.0
LP001514,1.0
LP002370,1.0
LP002297,1.0
LP002837,0.0
LP001669,1.0
LP002990,0.0
LP002586,1.0
LP002205,0.0
LP001744,1.0
LP001770,1.0
LP001112,1.0
LP001199,1.0
LP002453,1.0
LP001179,1.0
LP002161,1.0
LP001800,1.0
LP002603,1.0
LP001993,1.0
LP002739,1.0
LP002753,1.0
LP001245,1.0
LP002472,1.0
LP002807,1.0
LP002398,1.0
LP002357,0.0
LP001914,1.0
LP001087,1.0
LP001722,1.0
LP001024,1.0
LP001325,1.0
LP001940,1.0
LP002872,0.0
LP001964,0.0
LP002894,1.0
LP001693,1.0
LP001255,1.0
LP001674,1.0
LP002369,1.0
LP002244,1.0
LP002308,1.0
LP001327,1.0
LP001343,1.0
LP001765,1.0
LP001924,1.0
LP001630,0.0
LP002181,1.0
LP002585,0.0
LP001926,1.0
LP002002,1.0
LP001896,1.0
LP002588,1.0
LP002926,0.0
LP002407,1.0
LP002494,1.0
LP001029,1.0
LP002158,0.0
LP001798,1.0
LP002840,1.0
LP002684,1.0
LP002776,0.0
LP001579,0.0
LP001606,1.0
LP001264,1.0
LP001259,1.0
LP001936,1.0
LP001489,1.0
LP001036,0.0
LP002738,1.0
LP002536,1.0
LP001319,1.0
LP001726,1.0
LP002618,1.0
LP001699,1.0
LP002209,1.0
LP002484,1.0
LP001963,1.0
LP001915,1.0
LP001888,1.0
LP002281,1.0
LP002151,1.0
LP002757,1.0
LP002863,1.0
LP002502,1.0
LP002517,0.0
LP001316,1.0
LP002953,1.0
